name;model;link;price
Wacaco Nanopresso Lava Red, Case 18 бар WCCLVRD, красный;Wacaco;https://www.ozon.ru/product/ruchnaya-kofemashina-wacaco-nanopresso-lava-red-case-18-bar-wcclvrd-160937042/?asb=YqzM81S2aTP2n7Di1Rtl%252FBz9ozSsGSVR5ZNdMdOlJJytNHiDWNrYxCne6USwsIza&asb2=4Sz-_c82kOD56bnJCQ8_gkB_eyxP4en3f_9iXvDdxWxvfm5mqo7LvJNi46dn_qblIE_ffZk6GX45hg-FJYDoIV1KMONmjoyK8jf_kVCHBWA_oEf7EsSITiIRJcVuQvnn;7350
Maunfeld MF-724S нержавеющая сталь, серебристый;Maunfeld;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-maunfeld-mf-724s-nerzhaveyushchaya-stal-serebristyy-497518640/?asb=qmcjUnjaLIDO3oQig7376fgqt%252BsXxkbmwK4PZiGm4O8%253D&asb2=wJtRjO7-rEuCrydGLTEvG0g04dogU22voPfERYQdO_zyuhzRx6JJJhXL3DeFeRrR;10550
Philips Series 3200 LatteGo EP3243/70, серый, белый;Philips;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-philips-series-3200-ep3243-70-s-kapuchinatorom-lattego-150389504/?asb=TepPrFCy4ahTjDFpM5%252BnKbXOpkqoc1%252BZEJaCVKgiJheoD6IOJpZvDKxqwAApwOlj&asb2=cejpLmEIA6hrgF974WxlRhHoc0Rig2W57MGXDyg5jltLJweF7kbbmNXNOen1HWq_I59CWHUTmnMZifn52YoW6NhetUOuK0TAZb_OrWsIfRI;64990
Donlim DL-KF5400, лазурный;Donlim;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-donlim-dl-kf5400-lazurnyy-278269896/?asb=a0UDStC%252B37wxlSTP9OeWpRfUudTOKLDeLXtf3XO4SKo%253D&asb2=sZiCW3tayBS-W0s6th1GlctVa57B6LPwsUh_QhADr8EKZw5NagCYKSCcpMT0upIToiguVWCho9ZQfc382dJIlQ;10229
Oursson AM6250/DC, бордовый;Oursson;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-oursson-am6250-dc-bordovyy-340645791/?asb=vq3J4EEpoSgJnnl%252BTwSszOSe7QngUbel0HEApnN72VxyoiAOK5xdsKhfdzUNHcL7&asb2=TXLZSNA92D6gznqyVnGRuYwZEz5JU_CZhLRp23jjkG_9yjX1XOblrYysAFnwzrQr4lCVuM5LDu8oZ1VAdfAQHfaeEANlLKUjZMc82dWAvur917UoxjRnYwsNFAtKgvVHp4R4_oKiQo0E6gUAaE470Q;42290
DeLonghi Magnifica S ECAM 22.360.S, серебристый;DeLonghi;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-delonghi-magnifica-s-ecam-22-360-s-serebristyy-288578775/?asb=1mcUMmOgu5orsWQjMQpbHeP68s8sbOKkntxzLBj%252Bh98g0T7hbzNi%252F91Hgs6F99f4&asb2=CYUdmG5sILdzaFhXlS_HDsvA_sEtDV8N9eD9siLs1WpL4DFiUf7pVWKlqQ6xUigYKrXQiwrO2cv_YkkzAZBgdLcYN9KQh1HpxoROuQ0XRdQ86J1an1eiTijWDo428_Tc&ectx=1&miniapp=supermarket;49990
Melitta Caffeo F 850-101, серебристый, черный;Melitta;https://www.ozon.ru/product/kofemashina-melitta-caffeo-f-850-101-serebristyy-chernyy-149944965/?asb=sb05p66eWbMauob69ZaUKw%252Fujx6oTKOSYDRmgIkOMd%252BO82UTi30q92nhrHOF00Vo&asb2=liLXIj9ok5lxPSKrQxAvd4RzB-e2uPO6ZjTqpivw74fD-_-R9NmpcG8PeC79oVG3wPwzMV0blmyda7gHETKWAI544YvJ7Z861YZXTZPWcEk;101404
Delta Lux, черно-серый;Delta;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-delta-lux-cherno-seryy-527747014/?asb=ctoueHFLYRGLdNT7eJC1f9iXCBA6tIDw97iozz1R0Zk%253D&asb2=bFvWim4YUkJTmVKALqiCmK19RIxfDRbfeUm4F1brmiso4Vmyua0aCEi73t3CzKrH;5490
kaffit.com KLM1604 Nizza Autocappuccino кофемашина, белый;kaffit.com;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-kaffit-com-klm1604-nizza-autocappuccino-kofemashina-belyy-320954236/?asb=F%252BySYPrxAtm2HXWgB1xOaeIojhvGLozxpvZ8uRTqb4c%253D&asb2=r8Yi22ePoC9yvOjhafDQgmfm-1JgUVZ4DPVevWfSjJaxGQuMINoFtV-3b0KSkaY1;44990
Maunfeld MF-734BK, черный;Maunfeld;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-maunfeld-mf-734bk-chernyy-275084801/?asb=o9tozeBRx%252BeHx7XkqtSa9qbdhh22wzpCK%252BsT6WAJx%252Bg%253D&asb2=E7a9BocF7zPR-_a_YIkIKx3Hr-zkOAEZEtW4xE-YMhGKtB2nuN_xWgFM8b19con-;10490
kaffit.com KLM1604 Nizza Autocappuccino кофемашина, черный;kaffit.com;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-kaffit-com-klm1604-nizza-autocappuccino-kofemashina-chernyy-320882529/?asb=hqugC5jyUh6OkDZ%252FsoOfsamdbpICYG3TbjD8mlPOn6c%253D&asb2=nqiacxmO606VoW1t5mNZE_NEGFD44UaIvCJ4yIfyUDFNl2ca4jjYacmGnYYxm6In;44990
JURA E8 Piano Black (15355), черный;JURA;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-jura-e8-piano-black-15355-chernyy-342206148/?asb=SiLCMhWtCnke4UOLUNey2RyHOVm%252BIBkFlWoQ5wt%252F1VE%253D&asb2=5b5VM0cHLqMaR85a27BpZuDRTlTnJG2sUlzOTYA9ujPO-NLeS1Y1_ANXi8sI4mJq;149990
Nivona NICR 970, темно-серый;Nivona;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-nivona-nicr-970-temno-seryy-193327429/?asb=Acv0AMTO9AmKnbiQiqRypZEUu3tfHfhnQVdVow56RQXIFgsRjVhl9eOIEFtbdlsy&asb2=LO6eYZHONODUYaZi1r5kwcDQLpyChctrjLZadHBWpSJRgmEMY9lopBHZz74eoJFAHXTWnG6qiz9w4Ebjh1XBvnWUTXQ5HYQ3JIWd2lfSSbreRKRZ5aA_aUTl5G6t5ziXVDW3p3s8Qd39Ti4zXfhNEA;176990
DeLonghi Autentica ETAM 29.660.SB, черный, серебристый;DeLonghi;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-delonghi-autentica-etam-29-660-sb-chernyy-serebristyy-515292229/?asb=236Jx3lPsb2K71tFhdWFD5BBwLArlW%252BP0epLF%252FqpTn9jYD3vQSru%252F7Ty99sEOxX1&asb2=WZ6M92XDuhvus1wBFkNwC8Gnz3eTNoPbNf0RtdJ_xPWwN5LUzHQOT2lXBBRmTk3AsRCyHd61QApc5tzCax-ZtUfHUCa7y2tlC_rQKlGhz9Y;67199
kaffit.com KLM1604 Nizza Autocappuccino кофемашина, черный;kaffit.com;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-kaffit-com-klm1604-nizza-autocappuccino-kofemashina-chernyy-491668497/?asb=PqDQKcoJrrkjycgROV%252BPPxkfEsjYZ4zImqR7yUiGEAc%253D&asb2=f6TH8VIrGlR5SN3ojiLruaVojxY-RfBFe1QoErLJixmRovegHhIw6JXLpJvilYnG;52990
Melitta Melitta Caffeo CI E970, черный;Melitta;https://www.ozon.ru/product/melitta-caffeo-ci-black-kofemashina-23577020/?asb=FplAGws61xbK9w9gMwMwc1K64DJb0ditAjpmZ39aKOgtSJ4Ki9zTRYkCG13fypHi&asb2=_1B0tYlu6ngg4yuTfbrxTb1pltCqe2gfz9CDDYb9a0kWUfe9ip_F69gRU8AWXWJ2gMRfFhl3GI_lv7sCBx7bBbMSJJ8qKlh886QV4hSDOPJ0w4luz_b09T0zUA2_Xx9q;75790
BG315T, серебристый;BG315T,;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-bg315t-serebristyy-353915850/?asb=92r72mPmP%252B9wyyEA7GbSlytg3mkXAabk09fRFMQGejk%253D&asb2=rOD0zPKKu9ObRcUDlQ1X6u38EGPizb78_9a0Ns83wJIXC4s5cV2yyJdfeeLeUCYz;12000
Капсульная кофемашина, черный;Капсульная;https://www.ozon.ru/product/kapsulnaya-kofemashina-chernyy-504114999/?asb=rTr0cc8a5wQyHMcLAgOJHn%252BFU1jHA09wW3ynSvH8ZYw%253D&asb2=65g2RI9zJh1IPQOshZBaX8shNudF0P27u2HbfxY1O2WT4ZUmiKR7TgcbUlril0qu;18999
Kitfort KT-737, серый, черный;Kitfort;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-kitfort-kapelnaya-kofemashina-kitfort-kt-737-seryy-chernyy-184448944/?asb=mOiGcP2IT1fDWiTVG4FdhqYg1cnK%252BCh4aV0T%252FvxzxsGMnIbmbnoSYCvoWmSC97fW&asb2=R4fljGLaAl2c84lAL0bPHtiJMYshlkYIODiT5PBf7f6ZRONS13Crj5_7atY9aKfODEiD4jZKvt2uHgdRP49XqcnLrBwJLb7oEvytQtQYMAw;10588
Delongi ECAM 510.55.M PrimaDonna S Evo, серебристый;Delongi;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-delongi-ecam-510-55-m-primadonna-s-evo-serebristyy-480445019/?asb=Mp0nAOyeuPOY0f7SB8YpIS7W7Zy%252BgwuMChcwJdCoZaY%253D&asb2=rMm3Smee4gB_2g8uThBLqkhqOI1HFCdGCrPRfQdz-B9VMl5Vu6tf9BGNeQiBDEcQ;109990
Melitta Caffeo F 840-100, серый металлик;Melitta;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-melitta-caffeo-barista-t-smart-sst-f-840-100-serebristyy-149944964/?asb=cJbn2TNtHQ%252FOgco%252FOhRc%252FFJGMcWyaRFINmRFw0Vr%252FS5BRV7Mrs%252BtABNmvH4gUkxs&asb2=4x5j82-sRGRddGeHQ_0YpCg-4uDve1oYbPAP5mLCABvi1PJJfxE1q-wwXsLkU3FhDht2kicmF2XMVCfQpTsw1cphKI5QPwwxaI8-ytURCnw;106409
BORK C701, серый металлик;BORK;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-bork-c701-seryy-metallik-491171660/?asb=Ntl%252F8WshPuoMK8%252BatZ80%252B%252Fkb0%252Bwgek3Uj6hHfC2E9SY%253D&asb2=hIhuDG0E4329iSaW1sSkxngfNKP7bIDMm-hQC1_W0uF5FOgnhz9QNeIDko3Ta9Oh;69000
Philips Автоматическая Series 2200 EP2021/40, черный;Philips;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-philips-avtomaticheskaya-series-2200-ep2021-40-chernyy-297836875/?asb=QuF2RgjEr1MzFIAF%252ByYSo4NLM1a%252BQIv8ZtD8rZ11Pv8%253D&asb2=ONJAJCTc-xc8rTOyD41p3ZOniK98DnggtJmfTv7vPEkS3rHFA5muYKSQc0WcaqFo;39990
ETAM29.620.SB, серебристый;ETAM29.620.SB,;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-etam29-620-sb-serebristyy-436766697/?asb=avQDr5VLaz%252BOze9Tk5oPc9%252FbbMCv2TzPQWmctnK%252FurobyuJiBmQsnjb76I3Xn3sE&asb2=bzT6IzHIsxKlq0Eid4PORIxt1pDKDcPb8wXru9HNQJWYm6C-wdsNY-Gdp9rGr0pawv3-iwpQ7zRLbCznOiH4na0xmqcXiug_PxVfTWpa_qriGlxNDzqqwIHo_HCGLP6C;61990
Nivona NICR 795, темно-серый, хром;Nivona;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-nivona-nicr-795-temno-seryy-hrom-470102139/?asb=PL30TsaVK0VRFx%252FLe2a%252BmNRq%252BuUws4WCDCAtG8Kzl2A%253D&asb2=Qg--ChFRFkdaNAJUtpkhE6Bjw3GWVUivWvvieptF6QfciNFQB1V0JxZQGjzXZfJS;102990
DeLonghi Autentica ETAM 29.660.SB, серебристый, черный;DeLonghi;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-de-longhi-autentica-etam-29-660-sb-serebristyy-chernyy-353174606/?asb=GkhesbMiGcWAXPuDiaDJzo8N9BdY5COA1QzYCJGUcwM%253D&asb2=7jAUtunNlGtkkUPb6CvWDhhmuHrZiXKHOBnBUhH2sFTe9aRhKrTDA1QK1t-5IOcM;90224
DeLonghi, серый металлик, черный;DeLonghi,;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-delonghi-seryy-metallik-chernyy-527976788/?asb=vKCafb1PQo1hYOsChiVtFL2KqjctZ6Fy8GJ63ngqreERruGsPzEqw4bWRifnnNFr&asb2=tUZXBk7NGu39elEjbn4QeUOSTYBVLFl_ZuIR3_3ku8WlminQwbvhV-epCSRrp--BotzT5Pu2hEXnLpvRGSZRLtDiz84rvA0iezDGNdUEIN4;67990
NUOVA SIMONELLI Appia LIFE 1gr S 220V белая, белый;NUOVA;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-nuova-simonelli-appia-life-1gr-s-220v-belaya-belyy-471769186/?asb=kvlDf%252FmKx0kDNl5omEZMOb3%252FOnZXYRzXR%252BSFelQjnn4%253D&asb2=sakr62RdZpZHEDY5kl3uQZDYjDkoJAvtCOQsx_69VtodvwQsbL68B-FQm4bDAe8N;194270
SENCOR SES 4040BK, черный;SENCOR;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-sencor-ses-4040bk-chernyy-511817754/?asb=K%252FaEL%252BVIPdcWmFAu%252FugAi3RiKmaYl2qz4B0QQLW1SLw%253D&asb2=6j_npatzXdfH2ahzITOkdK1q4MTtwycTKr8i9_Iq5uC-yusHqYZzaGrWBaCGkkfo;31840
Krups Evidence EA891110, белый;Krups;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-krups-evidence-ea891110-chernyy-serebristyy-359806019/?asb=TnlzajFbUFj2pt3HgENPopzM1%252BIEXeFHxcR%252B1%252BuIopI%253D&asb2=ZxDlmCemCsmV0hQ3prnIIiAPMT9HHel4w6oabMLk4DwsD2igAWhD2-pMO5bYHieR;92784
Nivona, темно-серый, черный;Nivona,;https://www.ozon.ru/product/kofemashina-nivona-caferomatica-789-170219811/?asb=QzsTB341lO%252BCucqB2fYan9F2Ry4k4QVumuL9o38cd%252BI%253D&asb2=EFFUfiJi9uVzDTwYoVcO8nIfLzoEQnwvV1dUx2GcJQbpqMzSyZCuyAG_Eg-kIBhe;95990
JOHNY AK/8-5 GOLD, золотой;JOHNY;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-johny-ak-8-5-gold-zolotoy-241914559/?asb=be%252BX7PpP6SPBox3oIiAEBFrVG7xw7cUlFXMtKabzP8Y%253D&asb2=lxy-etznLq6aqp0tQ6JCbQCBDpA5P8W-O0WAk0JfMqqr1NfFP8-tSK0a0aEMK6tY;23018
Rommelsbacher EKS 2010, серый;Rommelsbacher;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-rommelsbacher-eks-2010-seryy-468239187/?asb=e1Un5%252Bo5FYIz%252B6Aa4kKx%252FQlfLqlkf0GiYIkKCVIju%252B0%253D&asb2=Mk69-cRYbJWxCLXvcP9RMtJCcEUbKNoUUwyweZS2vg-aKW1dxhHfDIodFHU7kER8;53023
Philips HD7462/20, черный;Philips;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-philips-hd7462-20-chernyy-320052409/?asb=%252FdUBJFyMKvhDzOw%252B%252Fo8BrUmd60iK31l1fckmxwvR3yg%253D&asb2=N9ky99nxzKNe53_HdUgdGwXydgCfeHkA3nmFpLrtYYiRUQQUg3Sjaiw_Pe01gC54;12685
Profi Cook PC-ES 1209, серебристый;Profi;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-profi-cook-pc-es-1209-serebristyy-486392310/?asb=3ap56hjkcxty3p3zZRITzg3ZMthAADYVQ%252Bv9q%252FD%252Fta8%253D&asb2=-ox-7m1AnPMwcsgf0Jc1-wO_O4S0gL-POuGSbXJbELPbmDH6GsVV6Au_KWKzT7fP;19256
Автоматическая кофемашина, серебристый;Автоматическая;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-serebristyy-501982626/?asb=Sx%252Bni5NI11tUjrJzGG2vAVAo5r7zqqk%252FLB%252Bps7wtQew%253D&asb2=cjvmpjStDemF1lxxsFzpZkmrhJUlJWlhMxJGsMmRk9ghWQb3r9rABM7vKf_LjHjx;4514
Saeco Lirika, черный;Saeco;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-saeco-lirika-chernyy-296393679/?asb=rwR%252BBCJQbsVJSpFd1uxd6lvDY8mFL1cqQj7utOdLvxc%253D&asb2=loIiPaf_tjFI_Cy9_KKUincuh9qmwUxDw-UB-H7jeYmmHxmceYkr1DNF0VwrdO84;61369
Saeco Aulika EVO TOP HSC RI, черный;Saeco;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-saeco-aulika-evo-top-hsc-chernyy-297759599/?asb=Ks3EhkY97U8PWPSzB%252B8uT%252F1YU5YVNds%252Fy4JrXzP6uiWX6g3hnwSkxr7jgir%252Fdmyi&asb2=hjgtOn5DTStO6sqTkYBmmKSoII8vbOrg3w0m0j3nxzatAcsLa9KUVQEmnEIYyiQmqAEmd18sC3vSrhc49ZDhwsJ9t3uXe34A1lUn71LNym4;159990
Smeg ECF01, белый;Smeg;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-smeg-ecf01-belyy-204245364/?asb=iOzHqDWfwJjDnTj1vQ1VlFj3y84jPRRIZVYZzab44vk%253D&asb2=vXNpLod1JAfCsw1Uyfp6OAJcqTwPa9cZ78-5SEsZ5111TVgW8JsBrokyLIi_3Cha;66292
Saeco SM6480/00, черный;Saeco;https://www.ozon.ru/product/avtomaticheskaya-kofemashina-saeco-sm6480-00-chernyy-359290194/?asb=iiZdS1aWFDTq55Lrvw%252B8btOu4N9ZftGqbQDD9moG4eE%253D&asb2=-sRuN_de7Qt30sTP8X4ZIgv2D8BPerKvpxVVjk1i5oMZmDj8AyK9IhcxK12ntP9u;131680
